user_id,age,gender,country,city,device_type,subscription_type,content_id,content_genre,content_duration,content_rating,campaign_id,ad_type,ad_placement,advertiser_category,bid_amount,impressions,clicks,conversions,clicked,session_duration,pages_viewed,cpm,cpc,revenue,cost,timestamp,hour,day_of_week,month
272547,39.0,M,IN,Hyderabad,desktop,free,4615,kids,31.7,PG-13,5889,native,pre_roll,finance,5.32,3,0,0,0,18.6,2,8.91,0.87,0.01,0.03,2025-05-27 12:00:00,12,1,5
120093,28.0,M,MX,Mexico City,tablet,free,1500,drama,52.8,PG-13,5150,audio,sidebar,travel,2.87,9,0,0,0,38.8,6,11.01,0.94,0.04,0.1,2024-10-28 03:00:00,3,0,10
380673,52.0,M,IN,Mumbai,desktop,premium,2695,music,56.8,R,5855,banner,sidebar,auto,14.59,10,0,0,0,43.8,1,11.67,1.26,0.05,0.12,2024-03-22 16:00:00,16,4,3
272906,66.0,F,FR,Lyon,mobile,family,6173,gaming,23.7,G,5979,native,sidebar,travel,12.03,1,0,0,0,22.2,3,10.82,1.71,0.0,0.01,2024-11-02 08:00:00,8,5,11
812703,23.0,F,IN,Mumbai,mobile,premium,5075,documentary,58.3,PG,5853,native,post_roll,auto,7.97,9,0,0,0,18.4,7,7.55,1.11,0.03,0.07,2024-06-17 23:00:00,23,0,6
621613,34.0,F,UK,London,tablet,premium,7193,news,20.4,PG,5513,banner,post_roll,retail,7.06,9,0,0,0,7.6,2,12.06,0.51,0.04,0.11,2024-05-01 09:00:00,9,2,5
475640,44.0,M,AU,Sydney,mobile,free,1786,drama,27.9,R,5950,banner,in_feed,gaming,3.23,7,0,0,0,14.8,4,8.83,1.66,0.02,0.06,2024-05-07 11:00:00,11,1,5
965920,23.0,F,US,Austin,mobile,free,9461,gaming,18.9,PG-13,5173,audio,pre_roll,retail,5.13,9,0,0,0,2.3,4,15.14,0.79,0.05,0.14,2025-03-12 13:00:00,13,2,3
144855,70.0,M,UK,Manchester,desktop,basic,6400,gaming,64.4,R,5497,native,post_roll,auto,1.76,3,0,0,0,49.5,3,9.46,0.73,0.01,0.03,2024-11-28 10:00:00,10,3,11
813715,18.0,M,US,New York,mobile,free,3069,drama,19.1,G,5902,banner,in_feed,healthcare,4.42,9,0,0,0,7.4,5,13.91,1.78,0.05,0.13,2024-12-17 12:00:00,12,1,12
902826,30.0,F,UK,London,mobile,free,8788,news,51.1,PG-13,5593,video,post_roll,tech,4.28,1,0,0,0,37.4,4,14.0,1.27,0.01,0.01,2025-04-07 09:00:00,9,0,4
103633,32.0,F,FR,Paris,mobile,premium,1722,documentary,48.9,G,5993,audio,mid_roll,cpg,4.34,4,0,0,0,17.5,3,6.71,1.95,0.01,0.03,2024-12-22 01:00:00,1,6,12
196598,39.0,F,IN,Mumbai,smart_tv,premium,2175,drama,59.6,PG,5385,native,in_feed,travel,7.56,3,0,0,0,42.8,4,10.9,1.01,0.01,0.03,2025-02-04 04:00:00,4,1,2
262127,33.0,F,FR,Paris,desktop,premium,4814,sports,18.0,PG,5709,banner,mid_roll,finance,3.09,8,0,0,0,14.2,4,8.64,0.63,0.03,0.07,2024-04-16 10:00:00,10,1,4
547563,23.0,F,UK,Manchester,desktop,free,3767,sports,2.0,R,5681,audio,mid_roll,gaming,3.19,5,0,0,0,0.5,4,6.7,0.71,0.01,0.03,2025-06-03 14:00:00,14,1,6
476221,46.0,M,US,Seattle,desktop,basic,4736,documentary,46.5,PG,5540,native,post_roll,gaming,2.21,2,0,0,0,21.7,0,11.25,1.26,0.01,0.02,2024-10-29 08:00:00,8,1,10
527814,21.0,F,AU,Sydney,desktop,basic,6061,documentary,32.9,PG-13,5085,native,in_feed,finance,7.73,6,0,0,0,33.0,11,9.68,1.2,0.02,0.06,2024-05-23 19:00:00,19,3,5
801521,55.0,Unknown,US,Seattle,mobile,free,5578,documentary,62.5,PG,5168,native,in_feed,finance,4.81,5,0,0,0,36.9,4,4.34,0.54,0.01,0.02,2025-05-14 04:00:00,4,2,5
459203,60.0,M,IN,Mumbai,tablet,free,3442,documentary,2.0,PG,5958,video,in_feed,auto,4.24,7,0,0,0,20.6,1,13.68,0.74,0.04,0.1,2025-04-01 16:00:00,16,1,4
997745,65.0,F,JP,Tokyo,mobile,premium,5544,kids,48.1,PG-13,5100,video,pre_roll,tech,6.92,10,0,0,0,27.3,2,12.55,1.81,0.05,0.13,2024-03-29 15:00:00,15,4,3
104666,19.0,Unknown,MX,Guadalajara,mobile,free,6572,news,58.3,PG-13,5550,interstitial,mid_roll,travel,1.95,5,0,0,0,31.0,3,4.31,0.84,0.01,0.02,2024-06-13 05:00:00,5,3,6
261998,25.0,F,JP,Osaka,tablet,free,3164,news,26.5,PG,5760,video,sidebar,tech,6.5,10,0,0,0,11.4,2,8.5,1.04,0.03,0.08,2024-03-09 12:00:00,12,5,3
328738,27.0,Other,US,Austin,smart_tv,free,5691,news,40.6,G,5819,native,sidebar,finance,7.24,8,0,0,0,17.2,2,8.86,1.59,0.03,0.07,2024-07-25 05:00:00,5,3,7
196885,43.0,M,AU,Sydney,smart_tv,premium,2952,sports,28.6,PG-13,5046,video,post_roll,gaming,4.17,8,0,0,0,30.8,3,13.54,0.79,0.04,0.11,2024-04-23 23:00:00,23,1,4
240015,22.0,M,JP,Tokyo,desktop,free,4663,music,9.2,G,5744,native,sidebar,healthcare,7.85,5,1,0,1,0.5,2,11.6,1.54,0.95,0.29,2025-03-19 08:00:00,8,2,3
191039,22.0,M,US,Seattle,mobile,premium,7200,news,2.0,PG,5332,banner,pre_roll,tech,3.14,1,0,0,0,15.1,1,11.1,1.38,0.0,0.01,2024-12-08 04:00:00,4,6,12
247226,21.0,M,JP,Osaka,desktop,free,5079,music,74.0,R,5689,native,post_roll,cpg,7.98,9,0,0,0,70.8,8,12.84,1.49,0.05,0.12,2025-08-12 07:00:00,7,1,8
461480,37.0,M,JP,Tokyo,tablet,premium,9876,drama,30.0,PG-13,5789,interstitial,sidebar,retail,6.52,10,1,1,1,12.3,8,13.14,1.42,22.83,0.34,2025-04-09 16:00:00,16,2,4
213766,64.0,M,BR,Rio de Janeiro,mobile,free,9200,sports,8.6,PG,5956,interstitial,in_feed,retail,11.08,5,0,0,0,0.5,5,16.51,1.75,0.03,0.08,2025-01-25 05:00:00,5,5,1
536697,66.0,M,UK,Manchester,mobile,premium,9490,drama,65.7,G,5887,banner,in_feed,auto,9.48,6,1,0,1,66.3,8,10.46,1.41,0.87,0.27,2024-12-01 00:00:00,0,6,12
841642,46.0,F,US,Unknown,mobile,basic,9309,music,71.5,R,5037,interstitial,pre_roll,travel,4.51,4,0,0,0,79.9,4,9.09,1.16,0.01,0.04,2024-03-30 10:00:00,10,5,3
545489,19.0,M,CA,Vancouver,desktop,free,6144,kids,47.9,R,5869,interstitial,in_feed,healthcare,8.89,4,0,0,0,45.2,4,12.57,1.57,0.02,0.05,2024-04-07 21:00:00,21,6,4
190856,45.0,M,US,New York,desktop,family,9137,gaming,56.6,PG,5211,audio,in_feed,cpg,5.53,3,0,0,0,41.8,4,10.76,1.19,0.01,0.03,2025-01-27 19:00:00,19,0,1
572550,36.0,F,DE,Munich,desktop,free,1901,music,63.6,PG-13,5562,interstitial,pre_roll,tech,1.78,3,0,0,0,34.8,4,8.83,1.13,0.01,0.03,2024-03-03 08:00:00,8,6,3
399720,72.0,F,US,Austin,mobile,premium,3573,drama,32.1,G,5024,video,mid_roll,healthcare,2.23,11,0,0,0,21.2,5,15.78,0.77,0.07,0.17,2024-03-23 20:00:00,20,5,3
851664,31.0,F,US,Austin,mobile,basic,6519,sports,49.8,R,5080,banner,in_feed,retail,2.19,8,0,0,0,30.5,1,7.13,0.96,0.02,0.06,2024-06-27 07:00:00,7,3,6
621847,27.0,M,US,New York,tablet,free,8368,gaming,81.2,R,5019,native,sidebar,finance,2.29,8,1,0,1,63.0,2,8.07,1.22,0.76,0.25,2025-06-21 10:00:00,10,5,6
330522,19.0,F,US,New York,mobile,premium,5407,music,9.6,R,5201,banner,sidebar,cpg,4.67,5,0,0,0,12.4,5,3.23,1.1,0.01,0.02,2024-11-03 19:00:00,19,6,11
136801,50.0,M,AU,Sydney,desktop,premium,7975,gaming,28.8,PG-13,5209,banner,mid_roll,finance,9.6,4,1,0,1,27.6,1,14.15,1.42,0.87,0.27,2025-03-19 04:00:00,4,2,3
489382,46.0,Other,MX,Mexico City,desktop,basic,4515,news,33.7,PG,5793,native,post_roll,gaming,3.44,7,0,0,0,11.7,4,11.26,1.37,0.03,0.08,2024-10-09 05:00:00,5,2,10
572525,13.0,F,IN,Mumbai,tablet,premium,5272,comedy,49.1,R,5767,banner,post_roll,auto,5.79,6,1,1,1,28.6,1,13.36,1.25,24.47,0.27,2024-06-02 11:00:00,11,6,6
158015,24.0,M,BR,Sao Paulo,mobile,family,5731,documentary,56.5,PG-13,5818,native,pre_roll,travel,2.05,6,0,0,0,31.6,1,10.83,0.79,0.03,0.06,2024-09-17 10:00:00,10,1,9
517424,70.0,F,US,Seattle,desktop,premium,6810,music,9.9,PG,5750,native,pre_roll,finance,11.91,8,0,0,0,13.2,2,11.93,2.13,0.04,0.1,2024-04-19 12:00:00,12,4,4
771489,63.0,M,DE,Munich,smart_tv,free,2947,comedy,57.8,PG,5461,interstitial,pre_roll,tech,5.12,1,0,0,0,50.7,6,7.97,1.38,0.0,0.01,2025-04-20 22:00:00,22,6,4
872277,32.0,F,BR,Rio de Janeiro,mobile,free,3720,comedy,16.1,PG-13,5774,banner,post_roll,auto,3.97,9,0,0,0,9.2,2,12.58,0.84,0.05,0.11,2024-06-08 02:00:00,2,5,6
748735,58.0,M,IN,Bengaluru,desktop,premium,2007,gaming,44.3,PG-13,5898,video,sidebar,travel,1.77,10,0,0,0,24.9,3,6.89,0.93,0.03,0.07,2024-09-20 05:00:00,5,4,9
204466,37.0,F,AU,Melbourne,mobile,free,4073,comedy,19.6,PG-13,5883,video,post_roll,tech,4.78,10,0,0,0,0.5,0,10.17,2.1,0.04,0.1,2025-08-12 05:00:00,5,1,8
344508,45.0,F,FR,Lyon,mobile,premium,2460,news,7.6,R,5048,native,pre_roll,retail,11.36,11,0,0,0,0.5,2,12.43,1.65,0.05,0.14,2025-01-14 15:00:00,15,1,1
152614,67.0,M,AU,Sydney,mobile,basic,8920,news,26.4,PG,5634,video,mid_roll,healthcare,5.6,3,0,0,0,15.3,0,10.41,1.73,0.01,0.03,2024-11-03 14:00:00,14,6,11
595259,34.0,F,JP,Tokyo,tablet,premium,8186,sports,33.8,PG,5212,audio,sidebar,tech,7.2,1,0,0,0,39.4,1,11.57,1.82,0.0,0.01,2024-12-19 05:00:00,5,3,12
232424,45.0,M,IN,Hyderabad,tablet,free,1134,documentary,42.3,PG-13,5366,video,mid_roll,travel,4.2,11,0,0,0,30.6,2,10.18,1.45,0.04,0.11,2025-04-28 09:00:00,9,0,4
175632,63.0,M,IN,Bengaluru,mobile,free,3129,sports,34.6,PG-13,5347,native,pre_roll,finance,2.08,5,1,1,1,14.6,3,10.94,1.82,24.29,0.33,2024-07-16 10:00:00,10,1,7
528654,70.0,F,FR,Paris,desktop,free,1596,comedy,47.4,R,5409,audio,mid_roll,travel,1.72,5,0,0,0,20.5,4,6.99,0.96,0.01,0.03,2025-02-07 15:00:00,15,4,2
715745,26.0,M,IN,Bengaluru,mobile,premium,5498,music,18.1,PG,5052,banner,pre_roll,tech,4.34,8,0,0,0,5.1,4,13.55,1.16,0.04,0.11,2025-06-15 06:00:00,6,6,6
194481,52.0,F,US,Chicago,desktop,free,1301,kids,32.7,PG-13,5194,audio,pre_roll,tech,8.62,7,0,0,0,7.4,0,16.83,1.21,0.05,0.12,2025-01-04 02:00:00,2,5,1
272325,27.0,F,MX,Mexico City,desktop,basic,8276,gaming,42.2,PG-13,5968,video,pre_roll,auto,3.77,7,2,0,1,31.4,2,9.42,1.33,1.62,0.46,2024-10-28 03:00:00,3,0,10
654149,31.0,M,JP,Osaka,mobile,premium,7918,drama,18.7,PG,5365,audio,sidebar,gaming,3.56,10,0,0,0,13.0,3,13.03,0.76,0.05,0.13,2024-05-18 08:00:00,8,5,5
588741,58.0,M,US,Austin,tablet,free,7182,drama,46.0,PG-13,5488,video,in_feed,finance,6.9,7,1,0,1,35.7,3,12.48,1.21,0.76,0.27,2024-07-13 01:00:00,1,5,7
814075,59.0,M,US,Seattle,tablet,premium,8391,news,2.0,PG,5593,audio,sidebar,retail,5.14,11,1,0,1,0.5,1,8.01,1.8,1.12,0.36,2025-07-24 20:00:00,20,3,7
161156,13.0,M,IN,Hyderabad,mobile,family,7969,drama,33.3,PG-13,5750,interstitial,pre_roll,gaming,4.29,8,0,0,0,25.2,1,14.16,1.41,0.05,0.11,2024-12-18 06:00:00,6,2,12
599949,15.0,M,US,Chicago,tablet,family,1025,kids,57.7,G,5072,interstitial,mid_roll,finance,3.29,6,0,0,0,37.1,2,9.13,1.05,0.02,0.05,2024-08-10 17:00:00,17,5,8
530371,35.0,Other,US,Austin,mobile,free,3099,drama,28.0,PG-13,5744,video,pre_roll,gaming,2.98,10,1,0,1,22.6,4,13.27,0.84,0.56,0.26,2024-10-12 22:00:00,22,5,10
422592,72.0,M,CA,Toronto,mobile,basic,3070,gaming,41.5,PG,5000,banner,in_feed,cpg,3.33,10,1,0,1,25.1,4,10.87,0.91,0.59,0.25,2025-01-07 03:00:00,3,1,1
688693,31.0,M,MX,Guadalajara,mobile,basic,9129,news,27.8,PG-13,5672,video,mid_roll,finance,1.74,11,0,0,0,14.8,3,8.15,0.94,0.04,0.09,2024-12-16 06:00:00,6,0,12
502010,71.0,F,US,Austin,tablet,free,3070,gaming,14.4,PG,5941,interstitial,pre_roll,tech,4.5,11,0,0,0,16.7,5,7.26,0.58,0.03,0.08,2025-03-13 21:00:00,21,3,3
948410,29.0,F,AU,Sydney,smart_tv,basic,1449,documentary,2.0,PG,5363,banner,in_feed,cpg,4.44,6,0,0,0,1.9,1,16.13,0.77,0.04,0.1,2024-07-18 01:00:00,1,3,7
318201,68.0,F,IN,Unknown,tablet,free,5828,documentary,2.0,PG-13,5354,video,post_roll,cpg,5.61,4,0,0,0,3.6,1,10.43,1.28,0.02,0.04,2025-02-14 14:00:00,14,4,2
805130,42.0,F,CA,Toronto,smart_tv,premium,8393,documentary,57.3,G,5865,interstitial,post_roll,auto,4.13,5,0,0,0,30.2,6,15.84,0.95,0.03,0.08,2024-10-26 01:00:00,1,5,10
866870,66.0,F,BR,Sao Paulo,mobile,free,7578,comedy,23.1,PG,5399,interstitial,in_feed,finance,2.77,10,1,0,1,8.0,4,10.29,1.69,1.06,0.36,2025-07-21 22:00:00,22,0,7
945581,24.0,M,BR,Sao Paulo,smart_tv,family,2295,music,30.3,R,5057,banner,pre_roll,gaming,9.88,11,0,0,0,31.2,6,10.76,1.57,0.05,0.12,2024-05-25 06:00:00,6,5,5
391165,42.0,M,FR,Lyon,tablet,free,8557,kids,32.2,PG,5000,banner,in_feed,gaming,8.12,7,0,0,0,18.6,4,6.71,1.34,0.02,0.05,2024-05-20 03:00:00,3,0,5
443250,67.0,M,MX,Guadalajara,mobile,free,2307,documentary,31.3,R,5399,banner,sidebar,auto,4.84,1,0,0,0,24.0,2,9.8,1.22,0.0,0.01,2024-11-05 07:00:00,7,1,11
872765,25.0,M,DE,Munich,desktop,basic,5449,news,54.3,R,5068,native,in_feed,travel,10.26,6,1,0,1,41.6,5,9.95,1.24,0.77,0.25,2024-11-30 12:00:00,12,5,11
736475,44.0,F,US,New York,tablet,free,6902,kids,36.3,PG,5060,banner,in_feed,gaming,8.24,1,0,0,0,22.1,0,15.56,0.44,0.01,0.02,2025-03-09 01:00:00,1,6,3
969315,24.0,F,CA,Vancouver,desktop,basic,6816,drama,5.4,PG-13,5182,interstitial,in_feed,retail,2.96,1,0,0,0,0.5,6,7.78,1.32,0.0,0.01,2024-10-05 04:00:00,4,5,10
405354,40.0,F,US,Chicago,desktop,basic,8365,drama,42.0,PG-13,5037,interstitial,pre_roll,finance,3.16,4,1,0,1,32.5,1,10.34,1.38,0.84,0.25,2025-07-07 09:00:00,9,0,7
330106,25.0,F,CA,Vancouver,tablet,basic,4826,kids,54.5,G,5585,audio,pre_roll,finance,2.84,7,0,0,0,23.6,4,13.32,0.92,0.04,0.09,2024-11-12 01:00:00,1,1,11
705211,28.0,M,UK,London,tablet,premium,8136,documentary,49.1,G,5560,interstitial,mid_roll,healthcare,7.65,10,0,0,0,34.3,5,12.78,1.58,0.05,0.13,2024-05-09 20:00:00,20,3,5
872113,66.0,M,US,New York,desktop,basic,2250,kids,38.8,R,5593,native,sidebar,healthcare,3.25,7,3,0,1,18.2,5,11.04,1.01,1.85,0.53,2024-05-04 09:00:00,9,5,5
931413,63.0,M,BR,Rio de Janeiro,desktop,free,1072,news,50.9,PG-13,5909,interstitial,post_roll,healthcare,9.63,9,0,0,0,12.7,1,8.77,1.12,0.03,0.08,2025-08-08 15:00:00,15,4,8
852806,30.0,F,UK,London,desktop,basic,1087,kids,2.0,PG,5708,video,pre_roll,healthcare,3.38,2,0,0,0,10.6,2,7.22,0.57,0.01,0.01,2024-05-12 09:00:00,9,6,5
977284,54.0,M,IN,Hyderabad,mobile,premium,4258,comedy,5.0,PG-13,5752,interstitial,pre_roll,auto,1.46,7,0,0,0,2.3,5,17.11,0.95,0.05,0.12,2025-07-25 20:00:00,20,4,7
650202,32.0,F,DE,Berlin,mobile,free,4982,comedy,48.8,PG,5820,audio,in_feed,tech,11.5,5,0,0,0,39.1,3,14.24,2.2,0.03,0.07,2024-07-29 03:00:00,3,0,7
102609,43.0,M,CA,Vancouver,desktop,premium,9918,music,25.8,PG,5282,audio,post_roll,healthcare,6.01,8,1,0,1,39.9,6,10.71,1.26,0.79,0.27,2024-04-20 10:00:00,10,5,4
850451,13.0,F,CA,Vancouver,mobile,family,6651,gaming,10.1,R,5227,video,post_roll,retail,3.8,10,0,0,0,7.6,5,10.2,1.05,0.04,0.1,2024-08-12 12:00:00,12,0,8
357335,57.0,M,US,Seattle,tablet,premium,2384,music,55.0,PG-13,5209,video,sidebar,cpg,5.62,7,1,1,1,44.6,3,9.86,1.25,24.43,0.26,2025-01-26 22:00:00,22,6,1
482964,23.0,M,BR,Sao Paulo,mobile,premium,6683,kids,43.6,PG-13,5313,native,post_roll,retail,1.57,9,0,0,0,33.3,5,8.28,0.32,0.03,0.07,2024-10-18 01:00:00,1,4,10
751725,66.0,F,UK,London,mobile,basic,6342,gaming,32.7,PG-13,5326,audio,post_roll,healthcare,6.51,8,0,0,0,14.3,3,10.73,1.12,0.03,0.09,2025-04-29 05:00:00,5,1,4
642589,67.0,M,CA,Toronto,mobile,free,2895,drama,7.4,PG-13,5038,banner,in_feed,healthcare,4.68,3,0,0,0,1.3,2,10.26,1.1,0.01,0.03,2025-01-24 22:00:00,22,4,1
685214,27.0,M,US,Austin,mobile,basic,5937,music,30.2,PG-13,5040,video,post_roll,healthcare,4.72,5,1,0,1,16.7,2,12.58,1.14,0.71,0.23,2024-10-03 10:00:00,10,3,10
465143,57.0,M,AU,Melbourne,smart_tv,free,7085,news,22.0,R,5600,interstitial,in_feed,gaming,3.53,6,0,0,0,6.6,3,7.62,1.4,0.02,0.05,2025-02-06 16:00:00,16,3,2
341921,26.0,F,BR,Sao Paulo,mobile,premium,2826,kids,35.5,PG,5797,banner,pre_roll,cpg,8.53,8,0,0,0,20.6,1,7.34,2.15,0.02,0.06,2025-08-07 14:00:00,14,3,8
998993,61.0,M,US,Austin,desktop,basic,2196,kids,31.3,PG-13,5766,banner,pre_roll,tech,10.28,2,0,0,0,27.3,3,15.08,0.81,0.01,0.03,2024-10-09 09:00:00,9,2,10
712564,40.0,M,AU,Sydney,desktop,premium,4922,documentary,40.5,R,5291,video,sidebar,auto,3.51,10,0,0,0,9.7,2,9.04,1.08,0.04,0.09,2024-05-22 20:00:00,20,2,5
578670,46.0,F,AU,Melbourne,mobile,basic,2680,music,35.3,PG-13,5607,audio,in_feed,healthcare,1.02,2,0,0,0,5.2,1,9.75,1.18,0.01,0.02,2024-10-07 17:00:00,17,0,10
379350,29.0,F,MX,Guadalajara,desktop,basic,8625,drama,15.8,R,5745,interstitial,sidebar,retail,7.92,5,0,0,0,13.4,4,10.39,1.09,0.02,0.05,2025-05-28 15:00:00,15,2,5
313519,22.0,M,US,Seattle,mobile,free,1596,sports,17.4,G,5641,native,in_feed,retail,3.84,4,0,0,0,8.2,2,3.87,0.9,0.01,0.02,2024-06-26 12:00:00,12,2,6
678808,36.0,F,BR,Rio de Janeiro,tablet,premium,3054,music,27.6,R,5754,interstitial,mid_roll,travel,9.96,5,0,0,0,20.9,4,13.14,1.53,0.03,0.07,2025-07-26 12:00:00,12,5,7
703122,13.0,Other,MX,Guadalajara,mobile,basic,2487,documentary,12.5,PG,5796,native,mid_roll,retail,7.38,2,0,0,0,7.2,4,15.43,0.76,0.01,0.03,2025-01-12 16:00:00,16,6,1
808859,32.0,F,UK,London,tablet,free,9277,news,45.0,PG,5434,banner,pre_roll,retail,4.61,4,0,0,0,15.7,4,12.02,1.76,0.02,0.05,2025-01-19 20:00:00,20,6,1
782235,42.0,Unknown,IN,Mumbai,tablet,basic,2187,gaming,43.0,R,5207,native,pre_roll,travel,3.1,6,0,0,0,31.9,3,10.42,1.55,0.03,0.06,2024-08-19 04:00:00,4,0,8
572097,70.0,F,MX,Mexico City,tablet,basic,9377,gaming,45.4,PG-13,5186,audio,pre_roll,finance,1.82,4,0,0,0,41.7,1,11.71,0.55,0.02,0.05,2025-07-11 01:00:00,1,4,7
875205,42.0,F,DE,Berlin,mobile,family,9723,kids,59.8,PG,5349,native,mid_roll,healthcare,4.55,2,0,0,0,45.7,1,15.14,0.59,0.01,0.03,2024-03-20 11:00:00,11,2,3
648921,61.0,M,US,Austin,tablet,family,3551,comedy,12.8,PG-13,5488,interstitial,post_roll,finance,2.96,5,0,0,0,1.8,1,14.79,0.92,0.03,0.07,2024-08-09 06:00:00,6,4,8
111420,25.0,M,IN,Mumbai,mobile,free,4719,drama,9.8,R,5728,interstitial,mid_roll,auto,4.48,2,1,0,1,0.5,5,8.31,1.24,0.75,0.2,2024-10-12 22:00:00,22,5,10
200886,17.0,F,US,Austin,mobile,basic,7983,kids,6.5,G,5318,audio,post_roll,auto,3.34,7,0,0,0,4.4,4,10.79,1.29,0.03,0.08,2024-11-13 17:00:00,17,2,11
772561,52.0,M,US,Chicago,tablet,free,3662,kids,27.7,PG,5081,native,pre_roll,cpg,5.39,5,0,0,0,22.9,0,9.65,1.71,0.02,0.05,2024-11-12 00:00:00,0,1,11
896671,22.0,M,US,Seattle,mobile,premium,9588,sports,13.6,PG,5345,banner,sidebar,travel,1.61,8,0,0,0,23.5,4,8.99,1.27,0.03,0.07,2024-05-19 21:00:00,21,6,5
577509,41.0,M,IN,Mumbai,console,free,6743,music,20.5,PG,5622,audio,pre_roll,cpg,3.7,5,1,0,1,2.6,2,6.22,0.33,0.21,0.08,2024-06-30 19:00:00,19,6,6
956730,53.0,M,DE,Munich,tablet,family,7011,sports,49.3,R,5965,audio,pre_roll,travel,3.06,5,0,0,0,30.2,7,10.19,1.61,0.02,0.05,2024-04-21 10:00:00,10,6,4
753824,44.0,M,UK,Manchester,tablet,free,1864,news,29.8,PG-13,5293,banner,post_roll,travel,14.33,10,0,0,0,11.7,1,14.64,2.42,0.06,0.15,2025-01-04 03:00:00,3,5,1
822181,39.0,F,AU,Sydney,desktop,basic,1978,gaming,31.8,PG-13,5398,audio,pre_roll,healthcare,3.44,10,0,0,0,30.4,2,10.65,1.05,0.04,0.11,2024-09-06 11:00:00,11,4,9
574631,41.0,F,DE,Berlin,mobile,basic,3169,drama,37.2,PG,5412,banner,in_feed,tech,7.57,11,0,0,0,23.7,3,12.52,1.59,0.06,0.14,2024-12-31 12:00:00,12,1,12
719957,18.0,F,US,Austin,mobile,basic,2890,comedy,35.7,R,5053,native,mid_roll,travel,3.7,11,0,0,0,5.2,2,9.13,0.88,0.04,0.1,2025-01-13 10:00:00,10,0,1
396709,55.0,M,IN,Mumbai,mobile,basic,6383,documentary,68.0,PG-13,5884,audio,in_feed,tech,4.67,2,0,0,0,47.6,3,3.62,1.44,0.0,0.01,2025-03-15 01:00:00,1,5,3
925272,35.0,Unknown,CA,Toronto,tablet,free,6428,kids,56.8,PG-13,5374,video,in_feed,cpg,4.25,3,0,0,0,53.6,2,5.47,0.53,0.01,0.02,2024-12-21 09:00:00,9,5,12
131611,16.0,Unknown,AU,Sydney,smart_tv,free,5988,drama,41.6,G,5842,banner,in_feed,cpg,6.56,11,0,0,0,40.6,4,11.22,1.17,0.05,0.12,2025-02-13 21:00:00,21,3,2
120828,56.0,M,JP,Osaka,mobile,premium,9539,drama,39.0,R,5745,native,in_feed,auto,3.83,8,1,0,1,36.0,5,11.03,1.15,0.73,0.26,2025-01-12 01:00:00,1,6,1
388316,32.0,F,IN,Hyderabad,smart_tv,premium,9989,music,36.2,R,5560,audio,post_roll,tech,3.31,1,0,0,0,33.1,4,12.21,0.56,0.0,0.01,2025-02-16 07:00:00,7,6,2
288878,31.0,F,US,New York,mobile,free,1814,news,38.6,PG-13,5056,audio,post_roll,gaming,6.98,2,0,0,0,20.6,2,15.85,0.98,0.01,0.03,2025-01-27 23:00:00,23,0,1
690388,58.0,F,IN,Mumbai,desktop,family,3951,comedy,2.0,R,5159,interstitial,post_roll,tech,1.33,1,0,0,0,7.0,7,7.38,0.62,0.0,0.01,2024-08-18 18:00:00,18,6,8
748794,63.0,M,US,Chicago,mobile,basic,8569,news,62.6,PG-13,5334,native,post_roll,cpg,2.58,1,0,0,0,37.6,4,7.3,1.3,0.0,0.01,2024-07-11 23:00:00,23,3,7
108741,44.0,M,AU,Sydney,smart_tv,basic,1024,gaming,43.2,R,5178,audio,pre_roll,finance,3.33,9,1,0,1,22.8,3,8.02,1.58,0.98,0.31,2025-04-30 05:00:00,5,2,4
292719,66.0,F,UK,Manchester,mobile,free,2294,drama,61.8,PG,5330,interstitial,sidebar,healthcare,1.7,10,0,0,0,45.2,6,7.4,1.52,0.03,0.07,2024-09-02 01:00:00,1,0,9
929323,17.0,F,JP,Tokyo,mobile,family,6189,drama,65.4,R,5932,banner,pre_roll,auto,3.41,9,0,0,0,34.6,4,9.15,0.68,0.03,0.08,2024-12-22 12:00:00,12,6,12
679021,61.0,M,US,Seattle,mobile,free,3723,music,23.8,R,5244,banner,mid_roll,healthcare,6.19,4,0,0,0,22.5,2,8.88,0.88,0.01,0.04,2024-06-15 08:00:00,8,5,6
459384,24.0,M,US,Seattle,mobile,free,1647,gaming,43.7,G,5160,video,sidebar,travel,5.15,3,0,0,0,27.6,5,15.19,1.17,0.02,0.05,2024-10-19 23:00:00,23,5,10
443980,61.0,M,BR,Sao Paulo,desktop,premium,4482,drama,54.8,PG,5461,banner,in_feed,auto,10.79,5,1,0,1,56.0,5,11.84,1.55,0.95,0.29,2024-12-12 00:00:00,0,3,12
156611,54.0,M,US,New York,tablet,free,9661,music,20.9,R,5572,banner,in_feed,healthcare,2.93,7,0,0,0,18.8,1,9.39,0.59,0.03,0.07,2025-02-02 01:00:00,1,6,2
488583,27.0,M,DE,Munich,desktop,basic,6129,drama,16.3,G,5876,video,post_roll,tech,3.23,10,2,0,1,12.4,0,8.45,1.0,1.23,0.38,2024-12-10 05:00:00,5,1,12
893781,23.0,F,BR,Sao Paulo,mobile,free,4070,comedy,72.6,G,5359,native,pre_roll,tech,5.78,6,0,0,0,55.3,2,12.32,0.84,0.03,0.07,2024-09-11 18:00:00,18,2,9
588760,30.0,M,CA,Toronto,mobile,free,8185,drama,4.3,PG,5951,banner,mid_roll,auto,5.62,10,0,0,0,0.5,3,15.22,1.07,0.06,0.15,2025-08-02 08:00:00,8,5,8
